id,jurisdiction__name,jurisdiction_id,court__name_abbreviation,court_id,reporter__full_name,reporter_id,label,date,degree_from_slave_case,cites,cites_short_name,target,slave_state
5467648,Ala.,23,Ala.,10895,Alabama Reports,296,MOORER vs. THE STATE,1870,1,21 Ala. 699,Dickson v. Bachelder,8498231,1
5469078,Ala.,23,Ala.,10895,Alabama Reports,296,BOYD et al. vs. HUNTER,1870,1,21 Ala. 699,Dickson v. Bachelder,8498231,1
3001668,Ala.,23,Ala.,10895,Alabama Reports,296,PHILIPE vs. HARBERLEE,1871,1,37 Ala. 484,McAllister's Executor v. McAllister,8498539,1
3003814,Ala.,23,Ala.,10895,Alabama Reports,296,MAULL vs. VAUGHN,1871,1,37 Ala. 484,McAllister's Executor v. McAllister,8498539,1
3004503,Ala.,23,Ala.,10895,Alabama Reports,296,"MORROW et al. vs. TAGGART, Adm'r",1871,1,37 Ala. 484,McAllister's Executor v. McAllister,8498539,1
3002737,Ala.,23,Ala.,10895,Alabama Reports,296,"GODWIN, Ex'r, vs. HOOPER, Adm'r de bonis non",1871,1,37 Ala. 484,McAllister's Executor v. McAllister,8498539,1
3004503,Ala.,23,Ala.,10895,Alabama Reports,296,"MORROW et al. vs. TAGGART, Adm'r",1871,1,37 Ala. 484,McAllister's Executor v. McAllister,8498539,1
3147435,Ala.,23,Ala.,10895,Alabama Reports,296,WEBB vs. EDWARDS,1871,1,20 Ala. 561,Davis v. Lassiter,8498741,1
3146989,Ala.,23,Ala.,10895,Alabama Reports,296,BRADLEY et al. vs. GRAVES,1871,1,20 Ala. 561,Davis v. Lassiter,8498741,1
3148270,Ala.,23,Ala.,10895,Alabama Reports,296,"IRVINE, Adm'r, vs. ARMISTEAD",1871,1,20 Ala. 561,Davis v. Lassiter,8498741,1
3148520,Ala.,23,Ala.,10895,Alabama Reports,296,"COGBURN, Adm'x, vs. McQUEEN",1871,1,20 Ala. 561,Davis v. Lassiter,8498741,1
3145926,Ala.,23,Ala.,10895,Alabama Reports,296,OXFORD IRON CO. vs. SPRADLEY,1871,1,20 Ala. 561,Davis v. Lassiter,8498741,1
5513957,Ala.,23,Ala.,10895,Alabama Reports,296,"HARPER vs. BIBB & FALKNER, Ex'rs",1872,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,1
5512886,Ala.,23,Ala.,10895,Alabama Reports,296,DUNLAP vs. NEWMAN et al.,1872,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,1
5476750,Ala.,23,Ala.,10895,Alabama Reports,296,Green's Administrator. v. Scarborough,1873,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,1
5466672,Ala.,23,Ala.,10895,Alabama Reports,296,Brevard's Executors v. Jones,1874,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,1
5465659,Ala.,23,Ala.,10895,Alabama Reports,296,Wright's Heirs v. Ware,1874,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,1
2997073,Ala.,23,Ala.,10895,Alabama Reports,296,Riddle et al. v. Hill's Administrator,1874,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,1
5640685,Ala.,23,Ala.,10895,Alabama Reports,296,M. Lansburg & Co. v. Phillip Cohen,1875,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,1
5641506,Ala.,23,Ala.,10895,Alabama Reports,296,"Hill, Administratrix, v. Huckabee",1875,1,32 Ala. 676,Ikelheimer v. Chapman's Adm'rs,8498795,1
5639752,Ala.,23,Ala.,10895,Alabama Reports,296,Daniel & Wife v. Hill & Wife,1875,1,1 La. Ann. 12,McFarlane v. Richardson,8504716,1
5638841,Ala.,23,Ala.,10895,Alabama Reports,296,Jackson v. The State,1875,1,1 La. Ann. 12,McFarlane v. Richardson,8504716,1
5610384,Ala.,23,Ala.,10895,Alabama Reports,296,"Henry et al., Ex'rs, v. Murphy & Co.",1875,1,8 Hum. 489,Coles v. Anderson,8540904,1
5612569,Ala.,23,Ala.,10895,Alabama Reports,296,Barnett et al. v. The State,1875,1,8 Hum. 489,Coles v. Anderson,8540904,1
5612709,Ala.,23,Ala.,10895,Alabama Reports,296,"Nelson, Adm'r, v. Boynton et al.",1875,1,8 Hum. 489,Coles v. Anderson,8540904,1
3178182,Ala.,23,Ala.,10895,Alabama Reports,296,Hixon v. Hetherington,1876,1,9 Hum. 308,James v. State,8540917,1
8493078,Ala.,23,Ala.,10895,Alabama Reports,296,Foscue v. Lyon,1876,1,9 Hum. 450,Hackney v. Hackney,8541014,1
3227473,Ala.,23,Ala.,10895,Alabama Reports,296,McDonald v. Mobile Life Insurance Company,1876,1,9 Hum. 450,Hackney v. Hackney,8541014,1
3227501,Ala.,23,Ala.,10895,Alabama Reports,296,"Wood, use, &c. v. Coman et al.",1876,1,9 Hum. 450,Hackney v. Hackney,8541014,1
3227658,Ala.,23,Ala.,10895,Alabama Reports,296,Smith & Co. v. Rice,1876,1,9 Hum. 762,West v. Lanier,8541542,1
3177735,Ala.,23,Ala.,10895,Alabama Reports,296,Clark v. Hart,1876,1,9 Hum. 762,West v. Lanier,8541542,1
3226288,Ala.,23,Ala.,10895,Alabama Reports,296,Lamar and Wife v. Brown,1876,1,9 Hum. 762,West v. Lanier,8541542,1
8491448,Ala.,23,Ala.,10895,Alabama Reports,296,"Bestor, Adm'r, v. Roberts",1877,1,9 Hum. 762,West v. Lanier,8541542,1
5613191,Ala.,23,Ala.,10895,Alabama Reports,296,Westmoreland & Trousdale v. Foster,1877,1,9 Hum. 762,West v. Lanier,8541542,1
5622178,Ala.,23,Ala.,10895,Alabama Reports,296,The Bank of Kentucky v. Jones et al.,1877,1,1 Hum. 54,Wilks v. Fitzpatrick,8541741,1
5612808,Ala.,23,Ala.,10895,Alabama Reports,296,"Benagh, adm'r v. Turrentine, adm'r",1877,1,1 Hum. 54,Wilks v. Fitzpatrick,8541741,1
5614078,Ala.,23,Ala.,10895,Alabama Reports,296,Ogbourne v. Ogbourne's Adm'r,1877,1,1 Hum. 54,Wilks v. Fitzpatrick,8541741,1
5614435,Ala.,23,Ala.,10895,Alabama Reports,296,"Toomer, Sykes & Billups v. Randolph",1877,1,1 Hum. 54,Wilks v. Fitzpatrick,8541741,1
3178656,Ala.,23,Ala.,10895,Alabama Reports,296,"Hooper, Adm'r v. Scarborough",1877,1,1 Hum. 54,Wilks v. Fitzpatrick,8541741,1
8491948,Ala.,23,Ala.,10895,Alabama Reports,296,Cummins v. The State,1877,1,1 Hum. 54,Wilks v. Fitzpatrick,8541741,1
903980,Ala.,23,Ala.,10895,Alabama Reports,296,Turner v. McFee,1878,1,4 Hum. 169,Smith v. Story,8542411,1
5587414,Ala.,23,Ala.,10895,Alabama Reports,296,"Hemphill v. Moody, Adm'r",1878,1,4 Hum. 169,Smith v. Story,8542411,1
5588593,Ala.,23,Ala.,10895,Alabama Reports,296,Knighton et als. v. Curry et als.,1878,1,4 Hum. 169,Smith v. Story,8542411,1
903948,Ala.,23,Ala.,10895,Alabama Reports,296,Sprague et al. v. Shields,1878,1,1 Win. 81,Miller v. London,8682130,1
5589457,Ala.,23,Ala.,10895,Alabama Reports,296,"Cubbedge, Hazlehurst & Company v. Napier",1878,1,2 Jones 276,State v. Woodly,8682349,1
5589490,Ala.,23,Ala.,10895,Alabama Reports,296,"Forsyth et al. v. Preer, Illges & Co.",1878,1,2 Jones 276,State v. Woodly,8682349,1
5591078,Ala.,23,Ala.,10895,Alabama Reports,296,Savannah & Memphis Rail Road Co. et al. v. Lancaster et al.,1878,1,2 Jones 276,State v. Woodly,8682349,1
903974,Ala.,23,Ala.,10895,Alabama Reports,296,"Garrett et ux. v. Lehman, Durr & Co.",1878,1,2 Jones 276,State v. Woodly,8682349,1
5591637,Ala.,23,Ala.,10895,Alabama Reports,296,"Sandlin et al., Administrators, v. Robbins et als.",1878,1,2 Jones 276,State v. Woodly,8682349,1
904013,Ala.,23,Ala.,10895,Alabama Reports,296,"Mobile and Montgomery Railway Co. v. Steiner, McGehee &. Co.",1878,1,2 Jones 276,State v. Woodly,8682349,1
5587689,Ala.,23,Ala.,10895,Alabama Reports,296,"Bean, Adm'r, v. Chapman et al.",1878,1,2 Jones 276,State v. Woodly,8682349,1
5590160,Ala.,23,Ala.,10895,Alabama Reports,296,"Burnett et al., Administrators, v. Nesmith, Administrator",1878,1,2 Jones 276,State v. Woodly,8682349,1
5590990,Ala.,23,Ala.,10895,Alabama Reports,296,"Whorton, Ex'r, v. Moragne et als.",1878,1,2 Jones 276,State v. Woodly,8682349,1
5544116,Ala.,23,Ala.,10895,Alabama Reports,296,Hatchett v. Billingslea; Brickell v. Billingslea,1880,1,6 Rich. Eq. 155,Brown v. Wood,8713541,1
3379987,Ala.,23,Ala.,10895,Alabama Reports,296,Dunbar v. Smith,1880,1,6 Rich. Eq. 155,Brown v. Wood,8713541,1
3353424,Ala.,23,Ala.,10895,Alabama Reports,296,Maybury et al. v. Grady et al.,1880,1,6 Rich. Eq. 155,Brown v. Wood,8713541,1
3381142,Ala.,23,Ala.,10895,Alabama Reports,296,Newsom v. Thornton,1880,1,6 Rich. Eq. 155,Brown v. Wood,8713541,1
3355674,Ala.,23,Ala.,10895,Alabama Reports,296,Collins v. Greene,1880,1,6 Rich. Eq. 155,Brown v. Wood,8713541,1
3356195,Ala.,23,Ala.,10895,Alabama Reports,296,Goldsby et al. v. Goldsby,1880,1,6 Rich. Eq. 155,Brown v. Wood,8713541,1
3353274,Ala.,23,Ala.,10895,Alabama Reports,296,Clark v. Colbert et al.,1880,1,6 Rich. Eq. 155,Brown v. Wood,8713541,1
3380411,Ala.,23,Ala.,10895,Alabama Reports,296,Henderson v. Henderson's Adm'r,1880,1,3 Rich. Eq. 153,Arnold v. Mattison,8713694,1
5543853,Ala.,23,Ala.,10895,Alabama Reports,296,Sims v. Waters,1880,1,3 Rich. Eq. 153,Arnold v. Mattison,8713694,1
3311485,Ala.,23,Ala.,10895,Alabama Reports,296,Lehman v. Levy,1881,1,3 Rich. Eq. 153,Arnold v. Mattison,8713694,1
3268268,Ala.,23,Ala.,10895,Alabama Reports,296,Jones & Dunn v. Latham,1881,1,4 Rich. Eq. 317,Boulware v. Harrison,8713840,1
3266649,Ala.,23,Ala.,10895,Alabama Reports,296,Hill's Adm'r v. Huckabee's Adm'r,1881,1,4 Rich. Eq. 317,Boulware v. Harrison,8713840,1
3313754,Ala.,23,Ala.,10895,Alabama Reports,296,Allen v. Kellam,1881,1,4 Rich. Eq. 317,Boulware v. Harrison,8713840,1
5545515,Ala.,23,Ala.,10895,Alabama Reports,296,Tennessee and Coosa Railroad Company v. East Alabama Railway Company,1882,1,9 Ark. 463,Collins v. Woodruff,8727530,1
5544897,Ala.,23,Ala.,10895,Alabama Reports,296,Chandler v. Hanna,1882,1,9 Ark. 463,Collins v. Woodruff,8727530,1
8493694,Ala.,23,Ala.,10895,Alabama Reports,296,Harris v. Moore,1882,1,9 Ark. 463,Collins v. Woodruff,8727530,1
8492727,Ala.,23,Ala.,10895,Alabama Reports,296,Nordlinger v. Gordon,1882,1,9 Ark. 463,Collins v. Woodruff,8727530,1
11255236,Ala.,23,Ala.,10895,Alabama Reports,296,Russell v. The State,1882,1,9 Ark. 463,Collins v. Woodruff,8727530,1
5547309,Ala.,23,Ala.,10895,Alabama Reports,296,City National Bank v. Jeffries,1882,1,9 Ark. 463,Collins v. Woodruff,8727530,1
8493058,Ala.,23,Ala.,10895,Alabama Reports,296,Junkins v. Lovelace,1882,1,13 Ark. 496,Hooper v. Chism,8728239,1
5545890,Ala.,23,Ala.,10895,Alabama Reports,296,"Morgan v. Casey, Adm'r",1882,1,13 Ark. 496,Hooper v. Chism,8728239,1
5546932,Ala.,23,Ala.,10895,Alabama Reports,296,"Massey, Adm'r, v. Modawell",1882,1,13 Ark. 496,Hooper v. Chism,8728239,1
5547225,Ala.,23,Ala.,10895,Alabama Reports,296,"Bean, Adm'r, v. Chapman",1882,1,13 Ark. 496,Hooper v. Chism,8728239,1
8492317,Ala.,23,Ala.,10895,Alabama Reports,296,Seals v. Robinson & Co.,1883,1,19 La. 457,Huie v. Brazeale,8750682,1
5643614,Ala.,23,Ala.,10895,Alabama Reports,296,Washington v. Timberlake,1883,1,19 La. 457,Huie v. Brazeale,8750682,1
5642735,Ala.,23,Ala.,10895,Alabama Reports,296,Marsh v. Marsh,1883,1,14 La. 523,Williams v. Duer,8752976,1
5595839,Ala.,23,Ala.,10895,Alabama Reports,296,Coleman & Carroll v. Hatcher & Brannon; Coleman & Carroll v. Merchants' & Mechanics' Bank,1884,1,23 Miss. 161,Kilcrease v. Shelby,8834924,1
5619263,Ala.,23,Ala.,10895,Alabama Reports,296,"Carlisle, Jones & Co. v. Campbell",1884,1,23 Miss. 161,Kilcrease v. Shelby,8834924,1
5616971,Ala.,23,Ala.,10895,Alabama Reports,296,Gude v. The State,1884,1,23 Miss. 161,Kilcrease v. Shelby,8834924,1
5618463,Ala.,23,Ala.,10895,Alabama Reports,296,Steed v. Hinson,1884,1,23 Miss. 161,Kilcrease v. Shelby,8834924,1
3189465,Ala.,23,Ala.,10895,Alabama Reports,296,Marks v. First National Bank,1885,1,28 Mo. 23,Riggins v. McClellan,8850842,1
5570613,Ala.,23,Ala.,10895,Alabama Reports,296,Munter v. Leinkauff & Strauss,1885,1,28 Mo. 23,Riggins v. McClellan,8850842,1
3322533,Ala.,23,Ala.,10895,Alabama Reports,296,Bray v. Comer,1886,1,18 Mo. 485,Roberts v. Patton,8856232,1
3322121,Ala.,23,Ala.,10895,Alabama Reports,296,Walker v. Johnson,1886,1,1 Mo. 520,Baldridge v. Walton,8856954,1
3320580,Ala.,23,Ala.,10895,Alabama Reports,296,Cooper & Co. v. Jacobs & Belsinger,1886,1,1 Mo. 520,Baldridge v. Walton,8856954,1
3359801,Ala.,23,Ala.,10895,Alabama Reports,296,Noble's Adm'r v. Moses Brothers,1886,1,1 Mo. 520,Baldridge v. Walton,8856954,1
3386630,Ala.,23,Ala.,10895,Alabama Reports,296,"Bolman et al. v. Overall, Ex'r, et al.",1886,1,1 Mo. 520,Baldridge v. Walton,8856954,1
3276610,Ala.,23,Ala.,10895,Alabama Reports,296,Gunter v. The State. Ex parte Gunter,1887,1,2 Rich. 424,Gist v. Toohey,8859407,1
3276514,Ala.,23,Ala.,10895,Alabama Reports,296,Head v. Baldwin,1887,1,2 Rich. 424,Gist v. Toohey,8859407,1
6047061,Ala.,23,Ala.,10895,Alabama Reports,296,Clark & Wadsworth v. Jones,1887,1,2 Rich. 424,Gist v. Toohey,8859407,1
3273488,Ala.,23,Ala.,10895,Alabama Reports,296,Allen & Trammell v. Turnham,1887,1,2 Brev. 491,Barber v. Barnes,8865949,1
3362541,Ala.,23,Ala.,10895,Alabama Reports,296,Anderson v. Bellenger & Ralls,1888,1,11 Ala. 187,Clopton v. Martin,11255651,1
3387932,Ala.,23,Ala.,10895,Alabama Reports,296,White v. The State,1888,1,11 Ala. 187,Clopton v. Martin,11255651,1
3387971,Ala.,23,Ala.,10895,Alabama Reports,296,Person v. Thornton,1888,1,11 Ala. 187,Clopton v. Martin,11255651,1
3326189,Ala.,23,Ala.,10895,Alabama Reports,296,Levy v. Bloch & Co.,1889,1,29 Ala. 637,Trippe v. Trippe,11256506,1
3278452,Ala.,23,Ala.,10895,Alabama Reports,296,Christian v. American Freehold Land Mortgage Co.,1889,1,29 Ala. 637,Trippe v. Trippe,11256506,1
3281104,Ala.,23,Ala.,10895,Alabama Reports,296,Mobile Savings Bank v. McDonnell,1889,1,29 Ala. 637,Trippe v. Trippe,11256506,1
3366456,Ala.,23,Ala.,10895,Alabama Reports,296,Olds v. Marshall,1890,1,32 Miss. 297,Lusk v. Lewis,11261109,1
3367925,Ala.,23,Ala.,10895,Alabama Reports,296,Nowlin v. Wesson,1890,1,32 Miss. 297,Lusk v. Lewis,11261109,1
5646683,Ala.,23,Ala.,10895,Alabama Reports,296,Freider v. Lienkauff & Strauss,1890,1,32 Miss. 297,Lusk v. Lewis,11261109,1
3366554,Ala.,23,Ala.,10895,Alabama Reports,296,Birmingham Warehouse & Elevator Company v. Elyton Land Company,1890,1,32 Miss. 297,Lusk v. Lewis,11261109,1
5576807,Ala.,23,Ala.,10895,Alabama Reports,296,Waldrop v. Friedman & Loveman,1890,1,32 Miss. 297,Lusk v. Lewis,11261109,1
3330421,Ala.,23,Ala.,10895,Alabama Reports,296,Lucas v. Pittman,1891,1,10 Hum. 359,Rowan v. Mercer,11267547,1
8492735,Ala.,23,Ala.,10895,Alabama Reports,296,Scott v. Scruggs,1891,1,10 Hum. 359,Rowan v. Mercer,11267547,1
8493511,Ala.,23,Ala.,10895,Alabama Reports,296,Mobile & Birmingham Railroad Co. v. Worthington,1891,1,10 Hum. 359,Rowan v. Mercer,11267547,1
3285821,Ala.,23,Ala.,10895,Alabama Reports,296,"Kelly v. Richardson, Ex'r., &c.; Richardson, Ex'r. v. Carroll; Carroll v. Richardson, Ex'r., &c.",1892,1,1 Swan 501,Wells v. Ragland,11268183,1
8493584,Ala.,23,Ala.,10895,Alabama Reports,296,Lomb v. Pioneer Savings & Loan Company,1892,1,1 Swan 501,Wells v. Ragland,11268183,1
3396867,Ala.,23,Ala.,10895,Alabama Reports,296,Morris v. Lagerfelt,1893,1,2 Dev. & Bat. 177,State v. Samuel,11275062,1
3397200,Ala.,23,Ala.,10895,Alabama Reports,296,Henry v. Henry et al.,1893,1,2 Dev. & Bat. 177,State v. Samuel,11275062,1
8494570,Ala.,23,Ala.,10895,Alabama Reports,296,Richards v. Richards,1893,1,2 Dev. & Bat. 177,State v. Samuel,11275062,1
5601757,Ala.,23,Ala.,10895,Alabama Reports,296,"Graham, Exr. v. DeYampert; DeYampert v. Graham, Exr.",1894,1,2 Dev. & Bat. 177,State v. Samuel,11275062,1
5603306,Ala.,23,Ala.,10895,Alabama Reports,296,Lovelace v. Hutchinson,1894,1,2 Dev. & Bat. 177,State v. Samuel,11275062,1
3254568,Ala.,23,Ala.,10895,Alabama Reports,296,American Freehold Land Mortgage Co. v. Turner et al.,1894,1,2 Dev. & Bat. 177,State v. Samuel,11275062,1
8493223,Ala.,23,Ala.,10895,Alabama Reports,296,Aultman & Co. v. Fletcher,1895,1,2 Dev. & Bat. 177,State v. Samuel,11275062,1
8492153,Ala.,23,Ala.,10895,Alabama Reports,296,McCurry v. Gibson,1895,1,2 Hawks 63,Executors of Reel v. Reel,11275762,1
5559523,Ala.,23,Ala.,10895,Alabama Reports,296,"Thompson, et al. v. Hudgins, Exec.; and Hudgins, Exec. v. Riser, et al.",1896,1,2 Hawks 63,Executors of Reel v. Reel,11275762,1
5649415,Ala.,23,Ala.,10895,Alabama Reports,296,Williams v. Hendricks,1896,1,2 Hawks 63,Executors of Reel v. Reel,11275762,1
5632473,Ala.,23,Ala.,10895,Alabama Reports,296,Keith et al. v. McLaughlin et al.,1896,1,2 Hawks 63,Executors of Reel v. Reel,11275762,1
5631814,Ala.,23,Ala.,10895,Alabama Reports,296,Stevens v. Hertzler,1896,1,2 Hawks 193,Rhodes v. Holmes,11276140,1
8490289,Ala.,23,Ala.,10895,Alabama Reports,296,"Carter et al. v. Odom, Sr.",1898,1,1 Dev. Eq. 537,Harrison v. Battle,11276223,1
5633947,Ala.,23,Ala.,10895,Alabama Reports,296,Merrell v. Witherby,1898,1,6 Jones 122,Johnson v. Dunn,11276819,1
8491690,Ala.,23,Ala.,10895,Alabama Reports,296,"Reese, Jr. v. McCurdy",1898,1,6 Jones 357,Slocumb v. Washington,11277644,1
8490458,Ala.,23,Ala.,10895,Alabama Reports,296,Brown v. Hunter,1898,1,2 Dev. 569,State v. Tom,11277782,1
3543100,Ala.,23,Ala.,10895,Alabama Reports,296,"Wells, Admr. v. American Mortgage Co. of Scotland, Lim",1898,1,2 Dev. 569,State v. Tom,11277782,1
3518525,Ala.,23,Ala.,10895,Alabama Reports,296,"Richardson Bros. & Co. v. Fields, et al.",1899,1,2 Dev. 569,State v. Tom,11277782,1
3499998,Ala.,23,Ala.,10895,Alabama Reports,296,"Hall & Farley, Trustees, v. Henderson; and Henderson v. Hall & Farley, Trustees",1899,1,2 Dev. 569,State v. Tom,11277782,1
3519648,Ala.,23,Ala.,10895,Alabama Reports,296,Brewer v. Arantz,1899,1,2 Dev. 569,State v. Tom,11277782,1
8490277,Ala.,23,Ala.,10895,Alabama Reports,296,Pinkston v. Boykin,1900,1,2 Dev. 569,State v. Tom,11277782,1
3439889,Ala.,23,Ala.,10895,Alabama Reports,296,Breeding v. Breeding,1900,1,2 Dev. 569,State v. Tom,11277782,1
3479057,Ala.,23,Ala.,10895,Alabama Reports,296,Tatum v. The State,1901,1,2 Hayw. 61,Cutlar v. Spiller,11960629,1
3543522,Ala.,23,Ala.,10895,Alabama Reports,296,Henderson et al. v. Hall et al. and Hall et al. v. Henderson et al.,1901,1,2 Hayw. 61,Cutlar v. Spiller,11960629,1
8489557,Ala.,23,Ala.,10895,Alabama Reports,296,Overton et al. v. Moseley,1902,1,2 Hayw. 61,Cutlar v. Spiller,11960629,1
8489996,Ala.,23,Ala.,10895,Alabama Reports,296,McCain Bros. v. Street,1902,1,9 La. Ann. 178,Macon v. Willson,11963270,1
8489437,Ala.,23,Ala.,10895,Alabama Reports,296,Peck-Hammond Company v. Heifner,1902,1,9 La. Ann. 347,Wilcox v. Henderson,11972537,1
3543202,Ala.,23,Ala.,10895,Alabama Reports,296,"Henley v. Johnston, Admr. &c.",1902,1,9 La. Ann. 347,Wilcox v. Henderson,11972537,1
8489764,Ala.,23,Ala.,10895,Alabama Reports,296,"Englehart et al. v. Richter, Exec. etc.",1902,1,9 La. Ann. 347,Wilcox v. Henderson,11972537,1
8488885,Ala.,23,Ala.,10895,Alabama Reports,296,Rarden v. Cunningham,1902,1,9 La. Ann. 347,Wilcox v. Henderson,11972537,1
3442393,Ala.,23,Ala.,10895,Alabama Reports,296,Florence Cotton & Iron Co. v. Louisville Banking Co.,1903,1,9 La. Ann. 347,Wilcox v. Henderson,11972537,1
8488321,Ala.,23,Ala.,10895,Alabama Reports,296,Kirby v. Forbes et al.,1904,1,9 La. Ann. 347,Wilcox v. Henderson,11972537,1
5660954,Ala.,23,Ala.,10895,Alabama Reports,296,Brown v. O'Byrne,1907,1,1 Litt. 326,Amy v. Smith,12140819,1
8490357,Ala.,23,Ala.,10895,Alabama Reports,296,Allen v. West Point Mining & Manufacturing Company,1901,2,349 U.S. 375,Williams v. Georgia,11335578,1
8489300,Ala.,23,Ala.,10895,Alabama Reports,296,"Wimberly, et al. v. Montgomery Fertilizer Company",1901,2,349 U.S. 375,Williams v. Georgia,11335578,1
8489447,Ala.,23,Ala.,10895,Alabama Reports,296,"Kidd, Executrix, v. Williams",1901,2,349 U.S. 375,Williams v. Georgia,11335578,1
8489903,Ala.,23,Ala.,10895,Alabama Reports,296,McDonnell v. Farrow,1901,2,349 U.S. 375,Williams v. Georgia,11335578,1
8490457,Ala.,23,Ala.,10895,Alabama Reports,296,Chaney et al. v. Burford Lumber Co.,1902,2,349 U.S. 375,Williams v. Georgia,11335578,1
8489688,Ala.,23,Ala.,10895,Alabama Reports,296,"Tait v. American Freehold Land Mortgage Company of London, Ltd.",1902,2,349 U.S. 375,Williams v. Georgia,11335578,1
8491010,Ala.,23,Ala.,10895,Alabama Reports,296,Southern Railway Company v. Jones,1902,2,349 U.S. 375,Williams v. Georgia,11335578,1
8490381,Ala.,23,Ala.,10895,Alabama Reports,296,Folmar v. Siler,1902,2,349 U.S. 375,Williams v. Georgia,11335578,1
8489746,Ala.,23,Ala.,10895,Alabama Reports,296,"Hough v. Smith, Ex'r, Etc.",1902,2,349 U.S. 375,Williams v. Georgia,11335578,1
8489516,Ala.,23,Ala.,10895,Alabama Reports,296,"American Freehold Land Mortgage Company of London, Limited, v. Pollard; Pollard v. American Freehold Land Mortgage Company of London, Limited. (Cross Appeal.)",1902,2,239 Ga. 483,State v. Eubanks,1157546,1
8491883,Ala.,23,Ala.,10895,Alabama Reports,296,Stanton v. Baird Lumber Co.,1902,2,239 Ga. 483,State v. Eubanks,1157546,1
8492191,Ala.,23,Ala.,10895,Alabama Reports,296,Killian v. Cox,1902,2,239 Ga. 483,State v. Eubanks,1157546,1
8492060,Ala.,23,Ala.,10895,Alabama Reports,296,Albritton v. Williams,1902,2,239 Ga. 483,State v. Eubanks,1157546,1
8492191,Ala.,23,Ala.,10895,Alabama Reports,296,Killian v. Cox,1902,2,239 Ga. 483,State v. Eubanks,1157546,1
3450615,Ala.,23,Ala.,10895,Alabama Reports,296,Southern Ry. Co. v. Douglass,1905,2,83 Ala. 96,Gunter v. State,3276610,1
3448716,Ala.,23,Ala.,10895,Alabama Reports,296,"Evans, as Administrator, v. Silvey & Co.",1905,2,119 Mo. 495,State v. Young,955330,1
3448750,Ala.,23,Ala.,10895,Alabama Reports,296,"Campbell v. Hughes, as Admr.",1905,2,119 Mo. 495,State v. Young,955330,1
3415767,Ala.,23,Ala.,10895,Alabama Reports,296,"Gibson, et al v. Mabry, et al.",1905,2,119 Mo. 495,State v. Young,955330,1
3452013,Ala.,23,Ala.,10895,Alabama Reports,296,First National Bank of Montgomery v. Tyson,1905,2,76 Miss. 223,Lipscomb v. State,1778163,1
3550286,Ala.,23,Ala.,10895,Alabama Reports,296,"The Southern Ry. Co., v. Leard",1905,2,76 Miss. 223,Lipscomb v. State,1778163,1
3416367,Ala.,23,Ala.,10895,Alabama Reports,296,Wellden v. Witt,1905,2,76 Miss. 223,Lipscomb v. State,1778163,1
3547844,Ala.,23,Ala.,10895,Alabama Reports,296,"Bailes, et al v. Daly, et al.",1905,2,76 Miss. 223,Lipscomb v. State,1778163,1
3414830,Ala.,23,Ala.,10895,Alabama Reports,296,"German, as Executor, v. Brown & Leeper, et al.",1905,2,76 Miss. 223,Lipscomb v. State,1778163,1
3422227,Ala.,23,Ala.,10895,Alabama Reports,296,"Gaston, Judge v. O'Neal",1906,2,76 Miss. 223,Lipscomb v. State,1778163,1
3452478,Ala.,23,Ala.,10895,Alabama Reports,296,Harrison v. Alabama Midland Ry. Co.,1906,2,131 Ala. 32,Tatum v. State,3479057,1
3418338,Ala.,23,Ala.,10895,Alabama Reports,296,Humes v. Higman; and Higman v. Humes,1906,2,131 Ala. 32,Tatum v. State,3479057,1
3416402,Ala.,23,Ala.,10895,Alabama Reports,296,First National Bank v. Fidelity and Deposit Company,1906,2,131 Ala. 32,Tatum v. State,3479057,1
3451045,Ala.,23,Ala.,10895,Alabama Reports,296,Reiter-Connolly Mfg. Co. v. Hamlin as Admr.,1906,2,131 Ala. 32,Tatum v. State,3479057,1
3417137,Ala.,23,Ala.,10895,Alabama Reports,296,"Davis, et al. v. Denham",1906,2,131 Ala. 32,Tatum v. State,3479057,1
3417598,Ala.,23,Ala.,10895,Alabama Reports,296,G. Ober & Sons Co. v. Phillips-Burt-toff Mfg. Co.,1906,2,131 Ala. 32,Tatum v. State,3479057,1
3415013,Ala.,23,Ala.,10895,Alabama Reports,296,"Moog v. Doe, ex dem. McDermott, et al.",1906,2,131 Ala. 32,Tatum v. State,3479057,1
3450045,Ala.,23,Ala.,10895,Alabama Reports,296,"Williamson Iron Co. v McQueen, as Admr.",1906,2,131 Ala. 32,Tatum v. State,3479057,1
3549170,Ala.,23,Ala.,10895,Alabama Reports,296,Boyett v. Standard Chemical & Oil Co.,1906,2,12 Wyo. 80,Horn v. State,11263947,1
3526960,Ala.,23,Ala.,10895,Alabama Reports,296,Beckley v. U. S. Savings & Loan Co.,1906,2,12 Wyo. 80,Horn v. State,11263947,1
